YHR013C	40.44
YHR014W	37.21
YHR015W	32.52
YHR016C	43.99
YHR017W	38.25
YHR018C	41.16
YHR019C	44.38
YHR020W	43.39
YHR021C	41.36
YHR021W-A	34.86
YHR022C	37.61
YHR022C-A	40.00
YHR023W	35.04
YHR024C	42.65
YHR025W	48.13
YHR026W	41.58
YHR027C	39.40
YHR028C	38.58
YHR028W-A	35.20
YHR029C	39.43
YHR030C	40.27
YHR031C	40.14
YHR032W	47.42
YHR032W-A	50.00
YHR032C-A	45.00
YHR033W	50.70
YHR034C	46.18
YHR035W	36.92
YHR036W	40.53
YHR037W	40.21
YHR038W	34.48
YHR039C	39.94
YHR039C-A	40.28
YHR040W	47.32
YHR041C	54.50
YHR042W	46.43
YHR043C	40.35
YHR044C	41.56
YHR045W	38.26
YHR046C	39.18
YHR047C	39.16
YHR048W	43.81
YHR049W	41.12
YHR049C-A	40.40
YHR050W	43.51
YHR050W-A	33.33
YHR051W	38.70
YHR052W	35.10
YHR052W-A	41.53
YHR052C-B	44.25
YHR053C	43.54
YHR054C	30.42
YHR054W-A	41.53
YHR054C-B	44.25
YHR055C	43.54
YHR056C	34.95
YHR056W-A	46.89
YHR057C	45.95
YHR058C	42.79
YHR059W	39.18
YHR060W	38.09
YHR061C	40.95
YHR062C	44.55
YHR063C	37.54
YHR063W-A	37.20
YHR064C	41.43
YHR065C	38.57
YHR066W	38.03
YHR067W	39.73
YHR068W	40.46
YHR069C	41.75
YHR069C-A	42.42
YHR070W	47.60
YHR070C-A	51.82
YHR071W	39.56
YHR071C-A	38.62
YHR072W	42.07
YHR072W-A	41.80
YHR073W	39.75
YHR073W-A	45.76
YHR073C-B	33.33
YHR074W	40.74
YHR075C	37.98
YHR076W	40.98
YHR077C	35.77
YHR078W	37.13
YHR079C	37.21
YHR079C-A	32.97
YHR080C	39.35
YHR081W	36.93
YHR082C	36.95
YHR083W	43.53
YHR084W	39.81
YHR085W	38.70
YHR086W	40.71
YHR086W-A	46.91
YHR087W	44.04
YHR088W	36.71
YHR089C	47.08
YHR090C	38.16
YHR091C	39.64
YHR092C	39.28
YHR093W	42.80
YHR094C	41.15
YHR095W	37.17
YHR096C	41.82
YHR097C	43.86
YHR098C	39.06
YHR099W	36.78
YHR100C	39.96
YHR101C	37.50
YHR102W	41.62
YHR103W	38.56
YHR104W	40.44
YHR105W	43.72
YHR106W	43.24
YHR107C	41.50
YHR108W	40.89
YHR109W	37.48
YHR110W	40.37
YHR111W	41.19
YHR112C	42.83
YHR113W	42.56
YHR114W	39.06
YHR115C	42.76
YHR116W	49.56
YHR117W	41.30
YHR118C	37.76
YHR119W	37.80
YHR120W	37.04
YHR121W	38.82
YHR122W	41.37
YHR123W	38.52
YHR124W	37.89
YHR125W	33.98
YHR126C	43.33
YHR127W	41.80
YHR128W	40.86
YHR129C	40.51
YHR130C	30.05
YHR131C	41.48
YHR131W-A	39.43
YHR132C	42.61
YHR132W-A	40.15
YHR133C	39.15
YHR134W	41.23
YHR135C	42.98
YHR136C	42.95
YHR137W	40.72
YHR137C-A	42.39
YHR138C	39.13
YHR139C	42.50
YHR139C-A	37.17
YHR140W	36.52
YHR141C	42.36
YHR142W	39.85
YHR143W	40.18
YHR143W-A	41.78
YHR144C	38.23
YHR145C	33.33
YHR146W	41.84
YHR147C	38.75
YHR148W	38.58
YHR149C	40.99
YHR150W	39.65
YHR151C	39.72
YHR152W	40.22
YHR153C	36.01
YHR154W	35.29
YHR155W	35.63
YHR156C	34.31
YHR157W	38.61
YHR158C	39.22
YHR159W	42.04
YHR160C	37.79
YHR161C	42.94
YHR162W	46.15
YHR163W	43.73
YHR164C	37.57
YHR165C	38.41
YHR165W-A	47.43
YHR166C	38.59
YHR167W	38.42
YHR168W	42.38
YHR169W	43.05
YHR170W	39.49
YHR171W	36.92
YHR172W	36.16
YHR173C	38.93
YHR174W	47.56
YHR175W	40.87
YHR175W-A	31.33
YHR176W	42.18
YHR177W	41.77
YHR178W	41.62
YHR179W	43.05
YHR180W	41.26
YHR180W-A	34.97
YHR180C-B	40.00
YHR181W	37.70
YHR182W	37.70
YHR182C-A	43.45
YHR183W	44.48
YHR184W	34.96
YHR185C	35.43
YHR186C	38.46
YHR187W	39.13
YHR188C	43.91
YHR189W	52.35
YHR190W	40.22
YHR191C	43.28
YHR192W	40.50
YHR193C	45.14
YHR193C-A	42.40
YHR194W	44.36
YHR195W	41.40
YHR196W	34.25
YHR197W	36.03
YHR198C	39.23
YHR199C	47.05
YHR199C-A	45.49
YHR200W	47.45
YHR201C	39.94
YHR202W	39.46
YHR203C	44.02
YHR204W	40.69
YHR205W	40.92
YHR206W	40.55
YHR207C	38.26
YHR208W	42.72
YHR209W	36.52
YHR210C	42.00
YHR211W	44.26
YHR212C	38.39
YHR212W-A	41.66
YHR213W	43.21
YHR213W-A	40.17
YHR213W-B	47.66
YHR214W	46.89
YHR214W-A	47.11
YHR214C-B	38.40
YHR214C-C	40.50
YHR214C-D	38.77
YHR214C-E	39.33
YHR215W	42.30
YHR216W	42.49
YHR217C	51.94
YHR218W	45.47
YHR218W-A	42.76
YHR219W	46.45
YHR219C-A	45.54
YIL177C	45.27
YIL177W-A	45.13
YIL176C	49.03
YIL175W	36.79
YIL174W	41.66
YIL173W	38.49
YIL172C	42.88
YIL171W-A	41.05
YIL171W	42.42
YIL170W	44.03
YIL169C	45.21
YIL167W	40.31
YIL166C	37.93
YIL165C	43.88
YIL164C	47.83
YIL163C	38.41
YIL162W	41.58
YIL161W	35.87
YIL160C	45.61
YIL159W	36.11
YIL158W	42.43
YIL157C	44.10
YIL156W-A	42.03
YIL156W-B	44.14
YIL156W	40.42
YIL155C	48.61
YIL154C	56.00
YIL153W	51.26
YIL152W	44.06
YIL151C	37.02
YIL150C	39.86
YIL149C	35.09
YIL148W	39.53
YIL147C	38.73
YIL146C	39.49
YIL145C	42.68
YIL144W	33.52
YIL143C	40.95
YIL142C-A	44.14
YIL142W	43.62
YIL141W	40.00
YIL140W	40.69
YIL139C	34.41
YIL138C	36.83
YIL137C	39.73
YIL136W	47.96
YIL135C	44.08
YIL134C-A	35.78
YIL134W	42.62
YIL133C	41.00
YIL132C	37.69
YIL131C	42.54
YIL130W	36.71
YIL129C	37.34
YIL128W	35.10
YIL127C	37.84
YIL126W	37.69
YIL125W	40.62
YIL124W	40.71
YIL123W	47.58
YIL122W	43.46
YIL121W	42.17
YIL120W	39.53
YIL119C	32.67
YIL118W	40.08
YIL117C	39.91
YIL116W	39.63
YIL115W-A	34.40
YIL115C	39.42
YIL114C	42.55
YIL113W	45.71
YIL112W	38.80
YIL111W	41.00
YIL110W	38.09
YIL109C	42.79
YIL108W	44.66
YIL107C	37.52
YIL106W	41.58
YIL105C	37.79
YIL105W-A	33.33
YIL104C	38.18
YIL103W	37.87
YIL102C-A	36.84
YIL102C	41.17
YIL101C	45.83
YIL100C-A	43.06
YIL100W	45.19
YIL099W	47.03
YIL098C	41.23
YIL097W	34.49
YIL096C	34.22
YIL095W	37.64
YIL094C	42.20
YIL093C	44.40
YIL092W	38.48
YIL091C	37.85
YIL090W	37.39
YIL089W	38.18
YIL088C	38.69
YIL087C	46.83
YIL086C	35.27
YIL085C	38.93
YIL084C	39.83
YIL083C	38.79
YIL082W	39.86
YIL082W-A	41.44
YIL079C	39.70
YIL078W	39.36
YIL077C	41.84
YIL076W	37.59
YIL075C	39.42
YIL074C	39.29
YIL073C	35.07
YIL072W	37.56
YIL071W-A	35.01
YIL071C	33.70
YIL070C	38.82
YIL069C	42.64
YIL068W-A	38.54
YIL068C	36.02
YIL067C	42.12
YIL066W-A	40.76
YIL066C	41.68
YIL065C	48.50
YIL064W	41.98
YIL063C	40.04
YIL062C	44.94
YIL061C	43.96
YIL060W	40.91
YIL059C	44.80
YIL058W	43.85
YIL057C	42.02
YIL056W	40.82
YIL055C	41.77
YIL054W	40.25
YIL053W	44.09
YIL052C	42.62
YIL051C	41.55
YIL050W	37.99
YIL049W	34.77
YIL048W	36.68
YIL047C-A	44.98
YIL047C	44.44
YIL046W-A	38.18
YIL046W	47.47
YIL045W	36.85
YIL044C	39.68
YIL043C	45.73
YIL042C	47.34
YIL041W	45.15
YIL040W	36.21
YIL039W	39.66
YIL038C	39.22
YIL037C	35.31
YIL036W	40.30
YIL035C	34.94
YIL034C	41.43
YIL033C	45.88
YIL032C	40.61
YIL031W	35.33
YIL030W-A	33.33
YIL030C	38.30
YIL029W-A	40.59
YIL029C	35.43
YIL028W	40.60
YIL027C	34.97
YIL026C	36.72
YIL025C	35.46
YIL024C	43.85
YIL023C	47.35
YIL022W	46.91
YIL021W	40.96
YIL021C-A	41.85
YIL020C-A	34.80
YIL020C	39.05
YIL019W	39.96
YIL018W	46.40
YIL017C	37.63
YIL016W	40.62
YIL015W	40.19
YIL014C-A	40.00
YIL014W	36.97
YIL013C	39.02
YIL012W	40.93
YIL011W	47.16
YIL010W	39.35
YIL009C-A	39.01
YIL009W	40.38
YIL008W	38.00
YIL007C	40.57
YIL006W	45.27
YIL005W	37.27
YIL004C	39.62
YIL003W	41.72
YIL002W-A	39.04
YIL002C	37.20
YIL001W	37.22
YIR001C	39.44
YIR002C	36.92
YIR003W	43.23
YIR004W	39.26
YIR005W	34.45
YIR006C	42.71
YIR007W	40.26
YIR008C	39.43
YIR009W	43.45
YIR010W	41.70
YIR011C	40.00
YIR012W	43.67
YIR013C	46.72
YIR014W	41.56
YIR015W	43.67
YIR016W	50.50
YIR017C	44.32
YIR017W-A	43.00
YIR018W	44.71
YIR018C-A	35.50
YIR019C	46.56
YIR020C	37.95
YIR020W-A	41.15
YIR020C-B	39.45
YIR021W	41.48
YIR021W-A	38.02
YIR022W	43.05
YIR023W	39.92
YIR023C-A	40.12
YIR024C	36.09
YIR025W	40.83
YIR026C	41.91
YIR027C	45.69
YIR028W	40.98
YIR029W	42.34
YIR030C	35.91
YIR030W-A	37.23
YIR031C	40.18
YIR032C	45.57
YIR033W	37.13
YIR034C	43.40
YIR035C	47.32
YIR036C	51.51
YIR036W-A	43.78
YIR037W	41.26
YIR038C	40.99
YIR039C	39.65
YIR040C	39.63
YIR041W	46.66
YIR042C	39.09
YIR043C	36.76
YJL225C	45.27
YJL225W-A	45.13
YJL223C	49.03
YJL222W-B	39.85
YJL222W-A	41.66
YJL222W	38.51
YJL221C	42.88
YJL220W	41.05
YJL219W	43.89
YJL218W	39.25
YJL217W	42.88
YJL216C	40.66
YJL215C	43.88
YJL214W	40.87
YJL213W	42.26
YJL212C	42.41
YJL211C	48.19
YJL210W	46.81
YJL209W	37.09
YJL208C	40.00
YJL207C	34.80
YJL206C	38.29
YJL205C	42.59
YJL204C	33.09
YJL203W	38.31
YJL202C	37.35
YJL201W	36.66
YJL200C	39.95
YJL199C	44.95
YJL198W	41.68
YJL197W	37.90
YJL197C-A	32.26
YJL196C	40.08
YJL195C	43.30
YJL194W	40.59
YJL193W	36.55
YJL192C	39.71
YJL191W	48.44
YJL190C	40.71
YJL189W	39.74
YJL188C	36.56
YJL187C	38.90
YJL186W	41.22
YJL185C	42.29
YJL184W	49.19
YJL183W	39.47
YJL182C	38.36
YJL181W	37.41
YJL180C	38.03
YJL179W	34.24
YJL178C	42.52
YJL177W	43.78
YJL176C	39.54
YJL175W	46.58
YJL174W	43.20
YJL173C	39.83
YJL172W	41.30
YJL171C	41.22
YJL170C	42.38
YJL169W	33.33
YJL168C	37.92
YJL167W	41.83
YJL166W	38.59
YJL165C	39.75
YJL164C	39.78
YJL163C	41.42
YJL162C	36.47
YJL161W	40.14
YJL160C	42.93
YJL159W	48.79
YJL158C	46.78
YJL157C	39.39
YJL156W-A	35.13
YJL156C	38.04
YJL155C	37.08
YJL154C	37.38
YJL153C	42.75
YJL152W	50.00
YJL151C	48.75
YJL150W	36.63
YJL149W	37.55
YJL148W	37.46
YJL147C	36.37
YJL146W	40.49
YJL145W	39.32
YJL144W	46.03
YJL143W	47.79
YJL142C	36.38
YJL141C	40.88
YJL140W	39.48
YJL139C	38.85
YJL138C	40.40
YJL137C	39.02
YJL136W-A	38.09
YJL136C	43.18
YJL135W	36.79
YJL134W	41.62
YJL133C-A	52.00
YJL133W	43.49
YJL132W	38.39
YJL131C	35.94
YJL130C	39.98
YJL129C	39.13
YJL128C	42.15
YJL127W-A	41.02
YJL127C-B	37.10
YJL127C	39.62
YJL126W	41.77
YJL125C	39.23
YJL124C	40.65
YJL123C	40.70
YJL122W	41.85
YJL121C	46.30
YJL120W	38.58
YJL119C	41.35
YJL118W	47.57
YJL117W	40.59
YJL116C	44.57
YJL115W	43.09
YJL114W	32.01
YJL113W	33.07
YJL112W	39.48
YJL111W	38.95
YJL110C	39.37
YJL109C	35.53
YJL108C	40.88
YJL107C	39.94
YJL106W	36.94
YJL105W	37.84
YJL104W	40.66
YJL103C	37.10
YJL102W	38.21
YJL101C	40.00
YJL100W	43.80
YJL099W	38.10
YJL098W	37.80
YJL097W	38.37
YJL096W	37.86
YJL095W	38.83
YJL094C	38.13
YJL093C	39.73
YJL092W	37.92
YJL091C	36.32
YJL090C	35.20
YJL089W	32.44
YJL088W	36.38
YJL087C	35.95
YJL086C	35.50
YJL085W	36.16
YJL084C	38.52
YJL083W	44.46
YJL082W	40.07
YJL081C	40.13
YJL080C	39.62
YJL079C	50.33
YJL078C	48.45
YJL077W-B	35.35
YJL077C	40.90
YJL077W-A	44.82
YJL076W	41.40
YJL075C	37.41
YJL074C	36.04
YJL073W	37.35
YJL072C	38.00
YJL071W	38.26
YJL070C	36.18
YJL069C	39.66
YJL068C	44.88
YJL067W	44.44
YJL066C	45.45
YJL065C	46.42
YJL064W	46.46
YJL063C	48.67
YJL062W-A	51.55
YJL062W	41.31
YJL061W	35.43
YJL060W	39.17
YJL059W	38.30
YJL058C	37.37
YJL057C	38.17
YJL056C	39.61
YJL055W	43.36
YJL054W	41.75
YJL053W	38.68
YJL052C-A	49.16
YJL052W	46.04
YJL051W	39.24
YJL050W	39.04
YJL049W	33.85
YJL048C	41.05
YJL047C-A	37.03
YJL047C	36.97
YJL046W	35.60
YJL045W	44.46
YJL044C	38.19
YJL043W	51.80
YJL042W	44.07
YJL041W	41.82
YJL039C	35.96
YJL038C	37.27
YJL037W	39.55
YJL036W	37.65
YJL035C	42.49
YJL034W	40.65
YJL033W	38.21
YJL032W	32.69
YJL031C	35.16
YJL030W	39.08
YJL029C	38.84
YJL028W	47.61
YJL027C	52.75
YJL026W	42.66
YJL026C-A	45.94
YJL025W	40.97
YJL024C	37.77
YJL023C	35.63
YJL022W	35.92
YJL020C	43.29
YJL020W-A	46.12
YJL019W	39.77
YJL016W	38.37
YJL015C	34.38
YJL014W	40.12
YJL013C	37.46
YJL012C	39.01
YJL011C	38.68
YJL010C	36.63
YJL009W	39.44
YJL008C	40.77
YJL007C	37.46
YJL006C	35.49
YJL005W	38.77
YJL004C	36.92
YJL003W	38.37
YJL002C	39.13
YJL001W	41.04
YJR001W	41.73
YJR002W	39.45
YJR003C	34.55
YJR004C	39.68
YJR005W	36.80
YJR005C-A	44.32
YJR006W	39.20
YJR007W	36.93
YJR008W	40.41
YJR009C	46.94
YJR010W	40.62
YJR010C-A	37.89
YJR011C	33.20
YJR012C	40.85
YJR013W	38.69
YJR014W	42.04
YJR015W	41.35
YJR016C	44.70
YJR017C	51.85
YJR018W	49.58
YJR019C	50.09
YJR020W	45.94
YJR021C	47.08
YJR022W	38.48
YJR023C	31.84
YJR024C	43.94
YJR025C	40.26
YJR026W	41.19
YJR027W	38.43
YJR028W	40.89
YJR029W	38.43
YJR030C	37.89
YJR031C	36.36
YJR032W	36.63
YJR033C	38.29
YJR034W	44.64
YJR035W	38.79
YJR036C	36.76
YJR037W	41.92
YJR038C	46.28
YJR039W	37.19
YJR040W	39.23
YJR041C	34.92
YJR042W	37.71
YJR043C	37.79
YJR044C	36.87
YJR045C	43.40
YJR046W	44.02
YJR047C	45.78
YJR048W	42.42
YJR049C	40.99
YJR050W	39.26
YJR051W	39.24
YJR052W	38.63
YJR053W	37.62
YJR054W	34.87
YJR055W	34.94
YJR056C	40.36
YJR057W	38.09
YJR058C	40.76
YJR059W	41.75
YJR060W	44.88
YJR061W	37.96
YJR062C	37.91
YJR063W	41.26
YJR064W	40.14
YJR065C	42.14
YJR066W	38.55
YJR067C	39.43
YJR068W	38.79
YJR069C	41.58
YJR070C	45.09
YJR071W	37.66
YJR072C	44.55
YJR073C	48.63
YJR074W	47.79
YJR075W	40.47
YJR076C	39.82
YJR077C	48.07
YJR078W	45.22
YJR079W	34.84
YJR080C	38.81
YJR082C	39.18
YJR083C	38.70
YJR084W	40.80
YJR085C	45.28
YJR086W	34.83
YJR087W	34.75
YJR088C	36.06
YJR089W	36.16
YJR090C	36.25
YJR091C	40.53
YJR092W	39.29
YJR093C	41.86
YJR094C	34.53
YJR094W-A	41.93
YJR095W	41.38
YJR096W	41.57
YJR097W	36.03
YJR098C	37.59
YJR099W	38.95
YJR100C	37.80
YJR101W	39.20
YJR102C	37.43
YJR103W	45.53
YJR104C	50.10
YJR105W	47.40
YJR106W	39.48
YJR107W	38.60
YJR107C-A	38.39
YJR108W	40.59
YJR109C	38.99
YJR110W	36.71
YJR111C	40.84
YJR112W	45.70
YJR112W-A	47.57
YJR113C	52.01
YJR114W	50.63
YJR115W	45.29
YJR116W	48.09
YJR117W	39.13
YJR118C	33.16
YJR119C	36.25
YJR120W	46.72
YJR121W	42.96
YJR122W	37.95
YJR123W	42.92
YJR124C	39.12
YJR125C	40.91
YJR126C	40.55
YJR127C	40.98
YJR128W	48.88
YJR129C	43.13
YJR130C	39.27
YJR131W	40.54
YJR132W	37.68
YJR133W	40.79
YJR134C	35.54
YJR135C	37.36
YJR135W-A	37.50
YJR136C	37.91
YJR137C	38.73
YJR138W	36.40
YJR139C	40.18
YJR140C	36.54
YJR140W-A	42.00
YJR141W	36.68
YJR142W	37.70
YJR143C	40.19
YJR144W	43.20
YJR145C	43.89
YJR146W	48.02
YJR147W	46.51
YJR148W	44.38
YJR149W	37.77
YJR150C	46.37
YJR151C	43.60
YJR151W-A	35.29
YJR152W	39.09
YJR153W	40.97
YJR154W	41.01
YJR155W	41.75
YJR156C	43.59
YJR157W	31.68
YJR158W	42.01
YJR159W	44.78
YJR160C	40.57
YJR161C	38.54
YJR162C	37.03
YKL225W	35.05
YKL224C	47.58
YKL223W	39.33
YKL222C	35.88
YKL221W	39.31
YKL220C	39.13
YKL219W	38.80
YKL218C	43.62
YKL217W	42.03
YKL216W	38.62
YKL215C	40.11
YKL214C	41.33
YKL213C	39.71
YKL212W	40.91
YKL211C	43.23
YKL210W	40.55
YKL209C	37.77
YKL208W	42.27
YKL207W	43.56
YKL206C	41.04
YKL205W	33.66
YKL204W	40.86
YKL203C	38.41
YKL202W	36.25
YKL201C	38.19
YKL198C	51.93
YKL197C	39.36
YKL196C	39.13
YKL195W	41.25
YKL194C	39.02
YKL193C	35.79
YKL192C	44.70
YKL191W	45.73
YKL190W	40.90
YKL189W	36.00
YKL188C	36.72
YKL187C	43.36
YKL186C	42.34
YKL185W	40.23
YKL184W	39.75
YKL183C-A	31.45
YKL183W	48.20
YKL182W	39.94
YKL181W	41.66
YKL180W	43.60
YKL179C	36.86
YKL178C	37.86
YKL177W	37.46
YKL176C	39.36
YKL175W	42.26
YKL174C	38.34
YKL173W	38.18
YKL172W	39.48
YKL171W	40.61
YKL170W	40.52
YKL169C	41.40
YKL168C	40.04
YKL167C	36.23
YKL166C	39.59
YKL165C-A	36.75
YKL165C	36.08
YKL164C	45.61
YKL163W	46.01
YKL162C-A	43.13
YKL162C	36.31
YKL161C	37.63
YKL160W	40.18
YKL159C	38.52
YKL157W	39.31
YKL156W	42.57
YKL156C-A	41.02
YKL155C	37.78
YKL154W	37.41
YKL153W	44.31
YKL152C	44.62
YKL151C	43.19
YKL150W	41.36
YKL149C	38.09
YKL148C	45.76
YKL147C	45.14
YKL146W	45.26
YKL145W	41.52
YKL145W-A	45.16
YKL144C	38.65
YKL143W	38.93
YKL142W	38.78
YKL141W	41.87
YKL140W	37.46
YKL139W	36.16
YKL138C-A	37.14
YKL138C	37.87
YKL137W	36.30
YKL136W	36.59
YKL135C	37.00
YKL134C	37.42
YKL133C	36.35
YKL132C	40.06
YKL131W	38.50
YKL130C	37.78
YKL129C	39.14
YKL128C	43.69
YKL127W	40.98
YKL126W	38.13
YKL125W	37.84
YKL124W	38.67
YKL123W	33.07
YKL122C	36.11
YKL121W	38.13
YKL120W	39.07
YKL119C	36.26
YKL118W	32.69
YKL117W	40.70
YKL116C	39.62
YKL115C	35.87
YKL114C	38.49
YKL113C	40.12
YKL112W	39.61
YKL111C	39.88
YKL110C	39.80
YKL109W	38.19
YKL108W	40.45
YKL107W	42.15
YKL106C-A	44.16
YKL106W	38.56
YKL105C	40.77
YKL104C	38.85
YKL104W-A	41.96
YKL103C	43.94
YKL102C	42.48
YKL101W	38.49
YKL100C	36.79
YKL100W-A	42.22
YKL099C	39.04
YKL098W	43.85
YKL097C	52.31
YKL096C-B	26.00
YKL096W-A	50.53
YKL096W	45.97
YKL095W	40.14
YKL094W	42.56
YKL093W	42.25
YKL092C	34.44
YKL091C	39.01
YKL090W	37.23
YKL089W	38.72
YKL088W	40.90
YKL087C	44.14
YKL086W	59.11
YKL085W	45.27
YKL084W	41.31
YKL083W	34.63
YKL082C	38.08
YKL081W	42.53
YKL080W	38.42
YKL079W	37.18
YKL078W	39.40
YKL077W	37.57
YKL076C	38.80
YKL075C	37.76
YKL074C	38.95
YKL073W	37.56
YKL072W	36.72
YKL071W	39.29
YKL070W	41.17
YKL069W	40.14
YKL068W-A	37.55
YKL068W	40.65
YKL067W	39.61
YKL066W	38.73
YKL065W-A	30.63
YKL065C	38.00
YKL064W	39.48
YKL063C	35.71
YKL062W	39.40
YKL061W	34.79
YKL060C	45.18
YKL059C	42.60
YKL058W	41.19
YKL057C	34.13
YKL056C	43.05
YKL055C	41.69
YKL054C	40.82
YKL053C-A	42.52
YKL053W	44.53
YKL052C	46.30
YKL051W	42.56
YKL050C	41.13
YKL049C	39.71
YKL048C	38.22
YKL047W	36.68
YKL046C	42.74
YKL045W	38.81
YKL044W	38.94
YKL043W	44.41
YKL042W	38.82
YKL041W	39.25
YKL040C	37.48
YKL039W	38.80
YKL038W	42.35
YKL037W	49.85
YKL036C	43.51
YKL035W	41.46
YKL034W	38.73
YKL033W-A	40.50
YKL033W	35.80
YKL032C	45.03
YKL031W	46.37
YKL030W	41.25
YKL029C	47.21
YKL028W	39.75
YKL027W	40.92
YKL026C	37.50
YKL025C	36.66
YKL024C	45.69
YKL023C-A	38.15
YKL023W	41.00
YKL022C	38.68
YKL021C	37.02
YKL020C	39.48
YKL019W	45.42
YKL018C-A	44.00
YKL018W	39.29
YKL017C	37.08
YKL016C	40.00
YKL015W	35.71
YKL014C	34.59
YKL013C	39.14
YKL012W	38.47
YKL011C	34.83
YKL010C	37.55
YKL009W	38.39
YKL008C	37.07
YKL007W	38.41
YKL006C-A	37.07
YKL006W	44.60
YKL005C	38.93
YKL004W	40.71
YKL003C	38.38
YKL002W	41.34
YKL001C	39.57
YKR001C	38.34
YKR002W	39.01
YKR003W	38.08
YKR004C	32.71
YKR005C	39.54
YKR006C	39.74
YKR007W	45.40
YKR008W	34.71
YKR009C	40.95
YKR010C	36.87
YKR011C	35.68
YKR012C	40.21
YKR013W	47.67
YKR014C	38.01
YKR015C	36.55
YKR016W	37.52
YKR017C	37.07
YKR018C	40.35
YKR019C	43.07
YKR020W	39.39
YKR021W	39.33
YKR022C	37.97
YKR023W	37.72
YKR024C	39.56
YKR025W	42.99
YKR026C	39.76
YKR027W	37.38
YKR028W	38.23
YKR029C	36.34
YKR030W	34.67
YKR031C	37.27
YKR032W	39.68
YKR033C	43.89
YKR034W	43.45
YKR035C	40.65
YKR035W-A	40.81
YKR036C	39.75
YKR037C	40.31
YKR038C	44.09
YKR039W	42.84
YKR040C	40.67
YKR041W	47.80
YKR042W	50.45
YKR043C	47.05
YKR044W	42.41
YKR045C	47.82
YKR046C	48.12
YKR047W	43.46
YKR048C	51.03
YKR049C	50.49
YKR050W	45.09
YKR051W	37.39
YKR052C	42.29
YKR053C	42.71
YKR054C	36.85
YKR055W	40.41
YKR056W	38.22
YKR057W	43.18
YKR058W	38.62
YKR059W	40.40
YKR060W	36.60
YKR061W	38.49
YKR062W	40.02
YKR063C	37.50
YKR064W	34.99
YKR065C	41.41
YKR066C	48.15
YKR067W	40.32
YKR068C	38.65
YKR069W	41.13
YKR070W	40.50
YKR071C	37.53
YKR072C	43.51
YKR073C	39.87
YKR074W	36.53
YKR075C	40.04
YKR075W-A	38.88
YKR076W	41.50
YKR077W	40.75
YKR078W	35.60
YKR079C	36.27
YKR080W	39.66
YKR081C	38.06
YKR082W	35.34
YKR083C	36.31
YKR084C	39.59
YKR085C	44.55
YKR086W	38.30
YKR087C	38.24
YKR088C	37.17
YKR089C	39.77
YKR090W	41.48
YKR091W	43.85
YKR092C	44.88
YKR093W	41.36
YKR094C	40.05
YKR095W	34.86
YKR095W-A	43.07
YKR096W	37.43
YKR097W	41.45
YKR098C	36.11
YKR099W	39.94
YKR100C	39.51
YKR101W	36.79
YKR102W	44.01
YKR103W	36.86
YKR104W	36.37
YKR105C	40.19
YKR106W	40.25
YLL067C	46.37
YLL067W-A	45.75
YLL066W-B	50.87
YLL066C	46.35
YLL066W-A	45.75
YLL065W	36.75
YLL064C	49.31
YLL063C	41.96
YLL062C	40.30
YLL061W	42.75
YLL060C	46.15
YLL059C	40.23
YLL058W	42.07
YLL057C	41.96
YLL056C	42.92
YLL055W	38.65
YLL054C	35.50
YLL053C	45.96
YLL052C	46.66
YLL051C	39.45
YLL050C	39.81
YLL049W	37.77
YLL048C	37.10
YLL047W	34.89
YLL046C	33.33
YLL045C	45.13
YLL044W	43.84
YLL043W	42.23
YLL042C	37.69
YLL041C	42.19
YLL040C	37.56
YLL039C	41.44
YLL038C	46.50
YLL037W	36.22
YLL036C	40.67
YLL035W	39.02
YLL034C	39.02
YLL033W	35.78
YLL032C	34.54
YLL031C	37.39
YLL030C	34.79
YLL029W	42.71
YLL028W	44.74
YLL027W	45.55
YLL026W	40.11
YLL025W	47.73
YLL024C	43.59
YLL023C	43.45
YLL022C	46.54
YLL021W	40.14
YLL020C	33.00
YLL019C	42.00
YLL019W-A	46.23
YLL018C-A	48.82
YLL018C	44.32
YLL017W	42.94
YLL016W	36.76
YLL015W	36.83
YLL014W	38.83
YLL013C	40.87
YLL012W	41.57
YLL011W	38.09
YLL010C	42.05
YLL009C	41.90
YLL008W	40.94
YLL007C	35.83
YLL006W-A	36.15
YLL006W	38.17
YLL005C	33.14
YLL004W	35.44
YLL003W	36.57
YLL002W	39.05
YLL001W	37.81
YLR001C	36.88
YLR002C	37.75
YLR003C	33.90
YLR004C	40.07
YLR005W	40.76
YLR006C	41.37
YLR007W	41.44
YLR008C	38.46
YLR009W	38.50
YLR010C	35.61
YLR011W	42.18
YLR012C	36.66
YLR013W	39.67
YLR014C	38.56
YLR015W	39.72
YLR016C	42.43
YLR017W	42.50
YLR018C	43.77
YLR019W	43.04
YLR020C	38.28
YLR021W	39.81
YLR022C	37.58
YLR023C	39.21
YLR024C	35.52
YLR025W	40.11
YLR026C	39.58
YLR027C	45.90
YLR028C	43.13
YLR029C	43.25
YLR030W	40.90
YLR031W	34.22
YLR032W	38.00
YLR033W	34.85
YLR034C	38.74
YLR035C	38.40
YLR035C-A	37.51
YLR036C	33.98
YLR037C	46.40
YLR038C	40.07
YLR039C	34.53
YLR040C	42.51
YLR041W	38.31
YLR042C	39.50
YLR043C	41.34
YLR044C	45.39
YLR045C	39.59
YLR046C	37.88
YLR047C	38.42
