ORF	FC.vs.mock	padj	Treatment	Treatment_group
YMR180C	3.7469767958367526	8.837268425879802e-29	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR182C	2.0605502629809593	2.4349851920984613e-4	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR183C	0.8732082763886145	0.09139377471311098	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR184W	0.9208412853464859	0.5312205595623114	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR185W	1.2756958691373992	0.020868577865087373	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR186W	0.34270607193360025	7.22762903015083e-102	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR188C	1.6412689257177902	0.00447075871427954	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR189W	0.24942044838576416	5.028369085596469e-96	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR190C	0.577372625086716	2.1943211757914737e-11	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR191W	0.8912839448650378	0.40981884228521037	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR192W	1.270672128818238	0.017050942594833238	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR193W	1.554278722557957	0.0161982114159487	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR194W	0.7629652778525703	8.894248094540059e-4	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR194C-B	1.5191474183506852	0.20433176867649966	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR195W	1.3128360031430564	0.08008301295797023	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR197C	1.2901431860269899	0.02682639333499372	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR198W	1.0794463431071906	0.6792939758237299	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR199W	0.21204996992896485	1.6387573572180975e-39	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR200W	0.6664038365990443	1.5943755668763044e-5	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR201C	1.899999648884202	1.0034447760642758e-5	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR202W	0.6425065091735765	6.527211232282075e-12	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR203W	0.6266099278177887	3.9040400745119133e-13	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR204C	1.0522775365292485	0.8321185794022942	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR205C	0.5015094180613937	2.4179414848378775e-34	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR207C	0.878416667168608	0.15947439125864085	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR208W	0.6631437394953135	1.8225364808681814e-6	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR210W	2.483858323490317	1.1503278492371782e-13	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR211W	1.487366366898308	0.0035892080586450107	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR212C	0.7187298207606264	4.035877685955054e-4	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR213W	1.2799375276851626	0.05057796491486753	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR214W	0.5770863182325149	2.288102456593434e-8	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR215W	0.8184775290808729	0.0107159338366852	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR216C	1.1164923235509134	0.21337832483871588	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR217W	0.47995074247909036	1.1438552537771593e-27	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR218C	0.6624106089758895	8.059715310598515e-5	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR219W	0.9220101931331548	0.3055486101808701	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR220W	0.8431364992483006	0.059366035013308914	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR222C	1.1749314901328456	0.261969655982736	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR223W	1.1367978765664968	0.37917620641008437	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR224C	1.3757729250023407	0.01148235372727024	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR225C	1.026912312933984	0.8914041725943793	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR226C	0.6788956681426913	1.0750133928170177e-7	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR227C	1.1454692179618184	0.32679544660791693	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR228W	0.9518417327513033	0.8348864182726827	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR229C	0.21244765850443867	5.436708545530107e-124	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR230W	0.7592334741369399	6.751516925163887e-5	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR231W	1.450069949009392	4.312296223069565e-6	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR232W	3.403991863610464	1.4933909606371937e-15	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR233W	2.0057314833280167	6.062328248417404e-4	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR234W	1.674416114576688	0.01025332387494233	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR235C	0.6694143310068786	2.7767261921094085e-7	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR236W	0.7566714395545397	0.021206608535810172	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR237W	0.7312983194782656	1.234739086688143e-5	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR238W	0.4350853615638817	1.2460836532014511e-16	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR239C	1.224281523420484	0.11458721965925642	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR240C	2.1152217879871706	2.727471216883393e-8	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR241W	0.4974645043078356	2.630800127786159e-16	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR242C	0.5106581536094188	3.3856843804569437e-34	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR243C	0.7315608012390352	6.730179642854606e-5	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR244C-A	0.5584258481579935	0.03383251631761231	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR246W	0.5353563779486037	6.829278192793048e-24	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR247C	0.6191074891314584	2.4044498967548006e-11	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR250W	3.3292726589101473	1.9558848056594694e-45	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR251W	4.099513288053558	2.993541633965146e-6	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR251W-A	0.9478551955543578	0.4436939663774919	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR255W	1.3849337808296311	0.002957278753457682	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR256C	1.589859508849653	0.04217831397238828	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR257C	1.2610043255893897	0.1191769385254412	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR258C	1.18266377236826	0.12667130363206178	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR259C	0.7130747953256796	3.4205269852185806e-5	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR260C	0.8859204449236379	0.1069848674422438	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR261C	1.103304739451095	0.17644722571275256	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR263W	2.3300692298834016	3.130741786370073e-8	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR264W	0.5465198482029936	1.8093194165047145e-7	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR266W	1.8662386901752421	7.017488233665009e-25	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR267W	1.2896873204691215	0.10216136945427101	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR268C	1.1158408851965707	0.614565344873216	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR269W	1.171064872882558	0.7339350299561626	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR270C	0.9319216996732692	0.6545327431205006	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR271C	3.4686357838384847	1.5506072524980253e-7	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR272C	3.631611587770358	1.9541394102249042e-66	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR273C	0.7580395809393198	0.003754690846820519	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR274C	1.5184817532581698	0.04242139846714727	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR275C	0.5579521354385972	1.5526932434129368e-12	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR276W	0.6482269303819735	1.306957918295595e-11	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR277W	0.9456474751377001	0.547138825478747	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR278W	1.4742673248175862	7.900369613392278e-6	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR279C	7.091454480254873	0.002848346083053355	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR280C	0.5746820838500983	0.006026287942482714	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR281W	0.8798688855595761	0.448946864125744	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR282C	1.2852162556874211	0.10275220096841794	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR283C	1.3798957797182512	0.04040943787645748	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR284W	1.1097535933408047	0.5650219650417769	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR285C	1.8010250211699532	3.997333818715319e-9	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR286W	1.0117104380810598	0.9570262561334358	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR287C	0.7268175557237528	0.00929070938593419	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR288W	0.9796361778221152	0.8616281562202945	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR289W	0.7544703380169714	0.071294672949625	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR290C	0.3705094873062427	1.4087227307908166e-33	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR291W	3.871049875395975	2.072210151829491e-63	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR292W	0.9325364778466284	0.6798035822295708	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR293C	1.0946745758306735	0.6961650454850831	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR294W	1.0965168474935338	0.7646113861350418	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR295C	0.6011032469352648	3.135225661236636e-7	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR296C	0.47212645340021053	2.0797160642588366e-29	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR297W	0.9666520935016841	0.6112564087742695	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR298W	1.1848067183359867	0.10361235653180112	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR299C	1.3085431607146527	0.09761984798436858	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR300C	0.6094601632398936	2.969493237037857e-7	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR301C	0.8526197010563707	0.1161066877863566	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR302C	1.2028549422823993	0.05213867877468986	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR303C	0.3899313023818313	0.07611532951347633	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR304W	0.6938989041800692	2.5194748263107736e-6	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR305C	0.2870377283234963	4.254048793744852e-63	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR306W	0.8851478012120378	0.6310806856938915	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR307W	0.4131809554515972	2.6619244688504164e-51	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR308C	0.49071794195819846	3.152759177123927e-26	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR309C	0.40867274662351566	1.778526470578953e-51	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR311C	1.7556089408356923	9.837392895975061e-11	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR312W	0.8989184964328767	0.37315563855655054	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR313C	2.3261600527408945	1.6714281333057549e-21	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR314W	0.9622968600415178	0.7053884830517413	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR315W	1.1527060891523861	0.03899640951059261	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR316W	1.066810351854607	0.614565344873216	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR318C	0.6510784033133904	3.90844718151436e-9	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR319C	2.230635924104087	6.618226406037474e-18	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR322C	NA	NA	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR323W	23.576078880952434	0.014171040836376181	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YMR325W	7.633084415877345	0.433424992809928	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL339C	0.16705636914424327	0.25243976492201575	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL336W	0.8467968280907209	0.22626630932977923	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL335W	0.808003806221702	0.8319726623234608	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL334C	0.8039685341266755	0.6095313770661613	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL333W	0.2367496493183557	2.4325605172765776e-4	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL332W	0.5960510114218565	0.2091356040361238	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL331C	1.21244186984428	0.46460121403281185	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL330C	1.039098956045852	0.7618849695343705	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL329C	0.8529731235083761	0.09268602788482783	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL328C	0.7377779421578369	0.21732158673526838	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL327W	0.5364289614348712	4.9171233273700706e-27	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL326C	0.8187762866240478	0.2634325220635715	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL325C	0.49088127493610706	7.1338191177535425e-6	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL323W	0.7078944574118926	0.002788219432706072	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL322C	1.2031161532635564	0.00846429512442926	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL321W	0.9526788682988403	0.614565344873216	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL318C	13.02210006883806	0.0790263704155439	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL317W	1.3304609624914299	0.024269292643639112	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL316C	0.8364214809186336	0.286185497538111	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL315C	1.5545979327129622	0.0016789046016010005	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL314W	1.1261707123102676	0.5943988696091889	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL313C	0.35172306517584123	2.0654017670385443e-29	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL312W	0.8320226825687675	0.10842855280885419	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL311C	0.9377396993278335	0.5980298138203866	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL310C	0.5391221364799067	2.234292945321705e-5	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL309W	0.983635097286857	0.9245369109193833	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL308C	0.6543998953099787	2.9218917521745204e-7	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL307C	0.7268577891429057	1.2372085240801782e-5	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL306W	0.22873242238602373	8.245016002867141e-14	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL305C	2.4958078313677756	2.3374915826258986e-13	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL304W	1.6991061562708836	0.004529704280040874	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL302C	0.6889169657551197	3.035183026687162e-10	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL301C	0.8066154002678794	0.00103795392229643	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL299W	0.8202790294782989	0.23985001234844167	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL298W	0.6762898155409516	4.0076785551765335e-6	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL297C	0.8264541767990535	0.008916152125282	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL295W	0.6948775447337393	0.00933987747728666	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL294C	1.073575106658475	0.5909391827791194	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL293W	1.1421544365707545	0.33182476964425717	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL292W	0.949044855060755	0.7280377237153279	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL291C	0.7251885942003086	0.003916367131155096	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL290W	0.689168894165025	0.0015131225791650267	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL289W	0.12037404897932029	3.549955406831175e-33	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL288W	1.0695800196493712	0.5759750706738722	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL287W	0.5308871489803396	1.9676835415305213e-27	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL286W	0.9879395494768518	0.9700113209801532	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL284C	0.9101130199475983	0.607865904518849	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL283C	0.6746230063073784	1.4696171031251066e-5	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL282W	1.3071229692306365	0.2427584118862149	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL281W	0.6292718969511609	6.111761123768063e-7	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL280C	0.5934286605438583	9.712911292496102e-10	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL279W	0.9144790416744305	0.7453372250735861	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL278W	0.9649130218958096	0.7473571177503907	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL277W	1.017470278661353	0.9681284442457552	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL275W	0.5231417741835954	1.869299327132529e-5	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL274C	1.0621838246190023	0.7517854220292332	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL273W	0.5092570187950771	1.5613093023308982e-10	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL272C	0.8244670816689804	0.04929180800324736	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL271C	0.8730686563542714	0.043790594273588695	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL270C	3.0115114754272674	0.04509861470705712	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL269W	1.8596692674406767	0.6815477169554708	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL268W	1.0408425144592235	0.6080829877282923	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL267W	0.9474018815546464	0.5763190356746318	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL265C	1.1639763804868586	0.36984621552794467	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL264C	1.612504002314154	3.117040585810668e-6	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL263C	0.5904313075050351	1.0675601204203802e-7	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL262W	0.7346784767907905	1.455772032634965e-5	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL261W	1.249138861011083	0.04712021685554975	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL260C	1.2528092672132876	0.18208275811711416	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL259C	0.7205021655268051	0.11762314295456276	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL258C	0.9171688919613417	0.4480600064266587	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL257C	0.698406343931438	1.68749790669198e-5	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL256W	0.5903579254852023	1.944002764374549e-9	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL255C	1.0986726052652458	0.20427780747002877	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL254C	2.0012394059651597	4.483353845254964e-7	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL253W	1.1348625826430576	0.4508200896903566	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL252C	1.4173933928849463	0.02397960126008866	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL251C	1.333907964266322	2.1254240438325678e-4	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL250W	0.7749334218638226	0.01858219970128295	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL249C	0.9694307960395946	0.906969740931407	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL248C	0.48857327016318436	1.6077740449005743e-17	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL247W	0.5351389839572525	9.562286325072596e-23	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL246W	1.022153684764567	0.8977204677093348	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL245C	1.5974022756393136	0.04100130037172045	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL244C	0.6781984441510075	1.1861265056165003e-5	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL243W	0.6574740808920309	2.559808110437356e-12	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL242W	0.9438037096463808	0.617826690333281	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL241C	1.0848122621403806	0.20856101565603152	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL240C	1.18367259824147	0.2564364601294215	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL239W	0.6366965988991071	2.598362553809538e-10	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL238W	1.0798318035472425	0.38640977655128306	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL237W	0.9971614587401796	0.9956891912897335	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL236W	1.112481487730395	0.2236882340785376	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL234W	3.11074211957626	1.3766071568562064e-14	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL233W	1.2899762562079566	0.006809115618439565	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL232W	1.244436714692678	0.14074119251305126	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL231C	1.575426053719186	6.186980326090915e-6	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL230C	2.2790101513484395	1.6200280650522484e-12	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL229C	0.8807342825569061	0.2504946477630692	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL227C	0.8073551820285766	0.2133513497277683	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL225C	1.0875068543887403	0.6338597559055563	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL224C	0.9873476633974106	0.9250691518517639	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL223W	1.5405754316862275	0.038482412111106166	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL222W	1.6620962849507017	0.005213223612256927	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL221C	0.8587828391093505	0.11817188126823948	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL220W	0.5207054890787437	1.5896187340086539e-15	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL219C	0.6873330379029368	4.9118274078117684e-5	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL218W	0.7184541816672623	0.04717535472565106	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL217W	1.069184303583844	0.5288343043329798	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL216W	0.8659006978794278	0.07809696884535751	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL215W	1.0769576074761764	0.627035935988255	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL214W	3.1947974415787472	1.1106267567085492e-9	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL213C	0.9412094869455897	0.8641653672100295	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL212W	1.0285453065186347	0.805896846749721	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL210W	0.9531470987418879	0.9836558832329543	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL209W	0.40102141589840024	2.480887950010853e-47	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL208W	0.7822578639955986	7.417277789029388e-4	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL207W	0.7974599679742819	0.04400450223560196	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL206C	1.0363693327802475	0.7859219970955514	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL204C	3.593464746614805	5.267044655651286e-6	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL202W	0.5286844660899562	0.27290893264099286	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL201C	0.9273102281429997	0.48007695161746916	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL200C	0.8197411495779305	0.22240980471159166	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL199C	1.2253170986159063	0.04765340382352375	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL197C	0.8119730989457321	0.006011521650650237	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
YNL196C	3.657767218724312	0.5693336105912288	Azide_0.5%_pH6.8	Azide_0.5%_pH6.8
