# Run started 2024-04-14 12:58:33 
# Command: sedsim-driver.py --experiment-file ./sed-control-nuc.txt --summary-only --summary-out ./results/summary-nuc-full.txt
# Parameters:
#	experiment_file: ./sed-control-nuc.txt
#	rcf_g: 20000
#	rotor_radius_cm: 10
#	sample_height_mm: 10
#	spin_time_sec: 900
#	viscosity: 1.002
#	number_of_molecules: 1000
#	replicates: 1
#	random_seed: 111
#	out_fname: None
#	summary_only: True
#	summary_out_fname: ./results/summary-nuc-full.txt
#
#	experiment.id [string] = experiment identifier
#	spin.rcf.g [float] = rotor centrifugal force in g
#	spin.time.sec [float] = time of centrifuge spin in seconds
#	crosslink.mol.prob [float] = probability of crosslink per molecules
#	crosslink.nt.prob [float] = probability of crosslink per nucleotide
#	translation.prob [float] = fraction of maximal translation rate
#	mol.translation.prob [float] = probability this molecule is translated at maximal translation rate
#	protection.prob [float] = probability this molecule is protected from crosslinking
#	id [string] = molecule ID
#	length [int] = length in nucleotides
#	mass [float] = mass in g/mol
#	radius [float] = radius in nanometers
#	psup [float] = average proportion in the supernatant
#	pfree [float] = average proportion free (not in any cluster)
#	psupclust [float] = average proportion in the supernatant and in a cluster
#	count [float] = average number of molecules
#	reps [int] = number of replicates
#	avg.cluster.count [float] = average number of clusters this molecule is in
#	avg.cluster.size [float] = average number of molecules in average cluster
#	avg.cluster.length [float] = average cluster length in nucleotides
#	avg.cluster.mass [float] = average cluster mass in g/mol
#	avg.cluster.radius [float] = average cluster radius in nanometers
experiment.id	spin.rcf.g	spin.time.sec	crosslink.mol.prob	crosslink.nt.prob	translation.prob	mol.translation.prob	protection.prob	id	length	mass	radius	psup	pfree	psupclust	count	reps	avg.cluster.count	avg.cluster.size	avg.cluster.length	avg.cluster.mass	avg.cluster.radius
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR004C	1418	467940.000000	11.267021	0.880000	1.000000	0.000000	1.000000	100	1.000000	1.000000	1418.000000	4.679390e+05	11.267021
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR005W	856	282480.000000	9.490307	0.990000	1.000000	0.000000	1.000000	100	1.000000	1.000000	856.000000	2.824790e+05	9.490307
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR009C	531	175230.000000	8.068101	0.965484	1.000000	0.000000	31.000000	100	1.000000	1.000000	531.000000	1.752300e+05	8.068101
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR010W	596	196680.000000	8.391178	0.962000	1.000000	0.000000	20.000000	100	1.000000	1.000000	596.000000	1.966800e+05	8.391178
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR011C	1007	332310.000000	10.029267	0.947143	1.000000	0.000000	42.000000	100	1.000000	1.000000	1007.000000	3.323090e+05	10.029267
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR014C	796	262680.000000	9.258692	0.980000	1.000000	0.000000	1.000000	100	1.000000	1.000000	796.000000	2.626800e+05	9.258692
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR015C	2027	668910.000000	12.722412	0.926667	1.000000	0.000000	3.000000	100	1.000000	1.000000	2027.000000	6.689090e+05	12.722412
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR016W	624	205920.000000	8.523186	0.990000	1.000000	0.000000	2.000000	100	1.000000	1.000000	624.000000	2.059190e+05	8.523186
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR017C	2911	960630.000000	14.388434	0.870000	1.000000	0.000000	2.000000	100	1.000000	1.000000	2911.000000	9.606300e+05	14.388434
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR023C	3786	1249380.000000	15.733328	0.930000	1.000000	0.000000	1.000000	100	1.000000	1.000000	3786.000000	1.249380e+06	15.733328
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR025C	1474	486420.000000	11.416378	0.922308	1.000000	0.000000	13.000000	100	1.000000	1.000000	1474.000000	4.864190e+05	11.416378
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR026C	1304	430320.000000	10.950490	0.970000	1.000000	0.000000	1.000000	100	1.000000	1.000000	1304.000000	4.303190e+05	10.950490
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR028C	1805	595650.000000	12.230422	0.890000	1.000000	0.000000	1.000000	100	1.000000	1.000000	1805.000000	5.956500e+05	12.230422
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR029C	1590	524700.000000	11.714242	0.940000	1.000000	0.000000	1.000000	100	1.000000	1.000000	1590.000000	5.247000e+05	11.714242
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR031W	1206	397980.000000	10.663438	0.940465	1.000000	0.000000	43.000000	100	1.000000	1.000000	1206.000000	3.979790e+05	10.663438
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR034C	1263	416790.000000	10.832191	0.945000	1.000000	0.000000	4.000000	100	1.000000	1.000000	1263.000000	4.167890e+05	10.832191
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR035C	833	274890.000000	9.402828	0.962500	1.000000	0.000000	4.000000	100	1.000000	1.000000	833.000000	2.748900e+05	9.402828
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR036C	1475	486750.000000	11.419010	0.955000	1.000000	0.000000	2.000000	100	1.000000	1.000000	1475.000000	4.867500e+05	11.419010
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR037C	996	328680.000000	9.991883	0.940000	1.000000	0.000000	1.000000	100	1.000000	1.000000	996.000000	3.286790e+05	9.991883
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR039W	1181	389730.000000	10.587761	0.944000	1.000000	0.000000	5.000000	100	1.000000	1.000000	1181.000000	3.897300e+05	10.587761
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR042C	1312	432960.000000	10.973286	0.920000	1.000000	0.000000	1.000000	100	1.000000	1.000000	1312.000000	4.329600e+05	10.973286
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR048W	711	234630.000000	8.909941	0.961475	1.000000	0.000000	61.000000	100	1.000000	1.000000	711.000000	2.346300e+05	8.909941
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR049C	2774	915420.000000	14.154528	0.960000	1.000000	0.000000	1.000000	100	1.000000	1.000000	2774.000000	9.154200e+05	14.154528
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR052C	744	245520.000000	9.048446	0.973333	1.000000	0.000000	3.000000	100	1.000000	1.000000	744.000000	2.455200e+05	9.048446
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR054W	1729	570570.000000	12.052842	0.960000	1.000000	0.000000	2.000000	100	1.000000	1.000000	1729.000000	5.705700e+05	12.052842
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR056W	1600	528000.000000	11.739240	0.920000	1.000000	0.000000	1.000000	100	1.000000	1.000000	1600.000000	5.280000e+05	11.739240
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR057C	1312	432960.000000	10.973286	0.940000	1.000000	0.000000	1.000000	100	1.000000	1.000000	1312.000000	4.329600e+05	10.973286
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR058C	2415	796950.000000	13.503023	0.910000	1.000000	0.000000	1.000000	100	1.000000	1.000000	2415.000000	7.969500e+05	13.503023
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR058C-A	467	154110.000000	7.723371	0.968000	1.000000	0.000000	5.000000	100	1.000000	1.000000	467.000000	1.541100e+05	7.723371
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR061C	1045	344850.000000	10.156375	0.960000	1.000000	0.000000	1.000000	100	1.000000	1.000000	1045.000000	3.448500e+05	10.156375
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR067C	813	268290.000000	9.325454	0.966667	1.000000	0.000000	3.000000	100	1.000000	1.000000	813.000000	2.682900e+05	9.325454
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR068C	2071	683430.000000	12.815643	0.936667	1.000000	0.000000	3.000000	100	1.000000	1.000000	2071.000000	6.834300e+05	12.815643
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR069C	2122	700260.000000	12.922086	0.937500	1.000000	0.000000	4.000000	100	1.000000	1.000000	2122.000000	7.002590e+05	12.922086
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR071W	965	318450.000000	9.885041	0.950000	1.000000	0.000000	1.000000	100	1.000000	1.000000	965.000000	3.184500e+05	9.885041
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR072W	877	289410.000000	9.568835	1.000000	1.000000	0.000000	1.000000	100	1.000000	1.000000	877.000000	2.894090e+05	9.568835
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR073W	3048	1005840.000000	14.615183	0.850000	1.000000	0.000000	2.000000	100	1.000000	1.000000	3048.000000	1.005840e+06	14.615183
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR074W	2998	989340.000000	14.533223	0.830000	1.000000	0.000000	1.000000	100	1.000000	1.000000	2998.000000	9.893400e+05	14.533223
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR077C	848	279840.000000	9.460057	0.970000	1.000000	0.000000	1.000000	100	1.000000	1.000000	848.000000	2.798400e+05	9.460057
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR078W	1760	580800.000000	12.125886	0.935385	1.000000	0.000000	13.000000	100	1.000000	1.000000	1760.000000	5.807990e+05	12.125886
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR079C	3009	992970.000000	14.551331	0.898333	1.000000	0.000000	6.000000	100	1.000000	1.000000	3009.000000	9.929700e+05	14.551331
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR080C	2444	806520.000000	13.557936	0.860000	1.000000	0.000000	1.000000	100	1.000000	1.000000	2444.000000	8.065200e+05	13.557936
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR082C	686	226380.000000	8.802162	0.958462	1.000000	0.000000	13.000000	100	1.000000	1.000000	686.000000	2.263800e+05	8.802162
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR083W	1805	595650.000000	12.230422	0.890000	1.000000	0.000000	1.000000	100	1.000000	1.000000	1805.000000	5.956500e+05	12.230422
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR084C-A	692	228360.000000	8.828263	0.962716	1.000000	0.000000	81.000000	100	1.000000	1.000000	692.000000	2.283590e+05	8.828263
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR084W	3108	1025640.000000	14.712373	0.892000	1.000000	0.000000	5.000000	100	1.000000	1.000000	3108.000000	1.025639e+06	14.712373
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR085C-A	681	224730.000000	8.780297	0.935000	1.000000	0.000000	2.000000	100	1.000000	1.000000	681.000000	2.247300e+05	8.780297
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR086C	3253	1073490.000000	14.942242	0.866667	1.000000	0.000000	3.000000	100	1.000000	1.000000	3253.000000	1.073490e+06	14.942242
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR087W	1136	374880.000000	10.448834	0.970000	1.000000	0.000000	1.000000	100	1.000000	1.000000	1136.000000	3.748800e+05	10.448834
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR088C	894	295020.000000	9.631500	0.950000	1.000000	0.000000	4.000000	100	1.000000	1.000000	894.000000	2.950190e+05	9.631500
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR089C-A	510	168300.000000	7.958167	0.973333	1.000000	0.000000	3.000000	100	1.000000	1.000000	510.000000	1.682990e+05	7.958167
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR091C	472	155760.000000	7.751388	0.950000	1.000000	0.000000	1.000000	100	1.000000	1.000000	472.000000	1.557590e+05	7.751388
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR092C	1484	489720.000000	11.442652	0.932000	1.000000	0.000000	5.000000	100	1.000000	1.000000	1484.000000	4.897190e+05	11.442652
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR094W	2325	767250.000000	13.329780	0.940000	1.000000	0.000000	1.000000	100	1.000000	1.000000	2325.000000	7.672500e+05	13.329780
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR101C	964	318120.000000	9.881557	0.965000	1.000000	0.000000	2.000000	100	1.000000	1.000000	964.000000	3.181200e+05	9.881557
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR104W	1161	383130.000000	10.526455	0.960000	1.000000	0.000000	1.000000	100	1.000000	1.000000	1161.000000	3.831290e+05	10.526455
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR106W	730	240900.000000	8.990192	0.960400	1.000000	0.000000	25.000000	100	1.000000	1.000000	730.000000	2.409000e+05	8.990192
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR109C	671	221430.000000	8.736246	0.969000	1.000000	0.000000	10.000000	100	1.000000	1.000000	671.000000	2.214300e+05	8.736246
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR110W	1638	540540.000000	11.833301	0.950000	1.000000	0.000000	1.000000	100	1.000000	1.000000	1638.000000	5.405400e+05	11.833301
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR111C	813	268290.000000	9.325454	0.946667	1.000000	0.000000	3.000000	100	1.000000	1.000000	813.000000	2.682900e+05	9.325454
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR111W-A	492	162360.000000	7.861534	0.990000	1.000000	0.000000	2.000000	100	1.000000	1.000000	492.000000	1.623600e+05	7.861534
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR112C	3307	1091310.000000	15.026118	0.880000	1.000000	0.000000	1.000000	100	1.000000	1.000000	3307.000000	1.091310e+06	15.026118
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR115C	4350	1435500.000000	16.493982	0.830000	1.000000	0.000000	1.000000	100	1.000000	1.000000	4350.000000	1.435499e+06	16.493982
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR118W	1525	503250.000000	11.549174	0.933699	1.000000	0.000000	419.000000	100	1.000000	1.000000	1525.000000	5.032500e+05	11.549174
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR121C	2211	729630.000000	13.103863	0.912857	1.000000	0.000000	14.000000	100	1.000000	1.000000	2211.000000	7.296300e+05	13.103863
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR122C	766	252780.000000	9.138543	0.975000	1.000000	0.000000	2.000000	100	1.000000	1.000000	766.000000	2.527790e+05	9.138543
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR126C	1711	564630.000000	12.010033	0.923333	1.000000	0.000000	3.000000	100	1.000000	1.000000	1711.000000	5.646300e+05	12.010033
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR126W-A	384	126720.000000	7.226230	0.983333	1.000000	0.000000	3.000000	100	1.000000	1.000000	384.000000	1.267190e+05	7.226230
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR127C	1767	583110.000000	12.142262	0.929545	1.000000	0.000000	22.000000	100	1.000000	1.000000	1767.000000	5.831090e+05	12.142262
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR130C	1433	472890.000000	11.307403	0.950000	1.000000	0.000000	1.000000	100	1.000000	1.000000	1433.000000	4.728890e+05	11.307403
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR133C	2717	896610.000000	14.054961	0.850000	1.000000	0.000000	1.000000	100	1.000000	1.000000	2717.000000	8.966100e+05	14.054961
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR135W	738	243540.000000	9.023569	0.970000	1.000000	0.000000	2.000000	100	1.000000	1.000000	738.000000	2.435400e+05	9.023569
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR137W	748	246840.000000	9.064957	0.950000	1.000000	0.000000	1.000000	100	1.000000	1.000000	748.000000	2.468400e+05	9.064957
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR139W	1698	560340.000000	11.978929	0.940000	1.000000	0.000000	1.000000	100	1.000000	1.000000	1698.000000	5.603400e+05	11.978929
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR140C	9450	3118500.000000	21.472667	0.780000	1.000000	0.000000	1.000000	100	1.000000	1.000000	9450.000000	3.118500e+06	21.472667
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR142W	2557	843810.000000	13.767898	0.870000	1.000000	0.000000	1.000000	100	1.000000	1.000000	2557.000000	8.438100e+05	13.767898
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR143C	1497	494010.000000	11.476636	0.919000	1.000000	0.000000	10.000000	100	1.000000	1.000000	1497.000000	4.940090e+05	11.476636
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR146W	1091	360030.000000	10.306224	0.955000	1.000000	0.000000	2.000000	100	1.000000	1.000000	1091.000000	3.600290e+05	10.306224
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR149W	1197	395010.000000	10.636315	0.946000	1.000000	0.000000	5.000000	100	1.000000	1.000000	1197.000000	3.950100e+05	10.636315
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR151W	1194	394020.000000	10.627244	0.928000	1.000000	0.000000	5.000000	100	1.000000	1.000000	1194.000000	3.940200e+05	10.627244
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR154C	825	272250.000000	9.372027	0.950000	1.000000	0.000000	5.000000	100	1.000000	1.000000	825.000000	2.722500e+05	9.372027
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR155W	1293	426690.000000	10.918995	0.930000	1.000000	0.000000	1.000000	100	1.000000	1.000000	1293.000000	4.266890e+05	10.918995
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR157C	1732	571560.000000	12.059949	0.950000	1.000000	0.000000	1.000000	100	1.000000	1.000000	1732.000000	5.715590e+05	12.059949
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR158W	2065	681450.000000	12.803008	0.910000	1.000000	0.000000	6.000000	100	1.000000	1.000000	2065.000000	6.814490e+05	12.803008
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR159W	1254	413820.000000	10.805885	0.956667	1.000000	0.000000	3.000000	100	1.000000	1.000000	1254.000000	4.138190e+05	10.805885
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR160W	1069	352770.000000	10.235088	0.940000	1.000000	0.000000	1.000000	100	1.000000	1.000000	1069.000000	3.527700e+05	10.235088
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR162C	1831	604230.000000	12.290038	0.925000	1.000000	0.000000	2.000000	100	1.000000	1.000000	1831.000000	6.042300e+05	12.290038
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR162W-A	338	111540.000000	6.919439	0.974831	1.000000	0.000000	207.000000	100	1.000000	1.000000	338.000000	1.115400e+05	6.919439
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR164C	808	266640.000000	9.305914	0.970000	1.000000	0.000000	2.000000	100	1.000000	1.000000	808.000000	2.666400e+05	9.305914
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR166C	1503	495990.000000	11.492255	0.930000	1.000000	0.000000	1.000000	100	1.000000	1.000000	1503.000000	4.959900e+05	11.492255
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR171W	772	254760.000000	9.162818	0.980000	1.000000	0.000000	3.000000	100	1.000000	1.000000	772.000000	2.547600e+05	9.162818
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR172C	2414	796620.000000	13.501122	0.890000	1.000000	0.000000	1.000000	100	1.000000	1.000000	2414.000000	7.966200e+05	13.501122
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR173C	619	204270.000000	8.499904	0.963333	1.000000	0.000000	3.000000	100	1.000000	1.000000	619.000000	2.042700e+05	8.499904
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR177C	1550	511500.000000	11.613201	0.890000	1.000000	0.000000	1.000000	100	1.000000	1.000000	1550.000000	5.115000e+05	11.613201
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR181C	848	279840.000000	9.460057	0.956462	1.000000	0.000000	65.000000	100	1.000000	1.000000	848.000000	2.798400e+05	9.460057
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR187W	1101	363330.000000	10.338246	0.940000	1.000000	0.000000	4.000000	100	1.000000	1.000000	1101.000000	3.633290e+05	10.338246
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR189W	689	227370.000000	8.815231	0.961765	1.000000	0.000000	119.000000	100	1.000000	1.000000	689.000000	2.273690e+05	8.815231
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR191W	645	212850.000000	8.619647	0.961354	1.000000	0.000000	96.000000	100	1.000000	1.000000	645.000000	2.128500e+05	8.619647
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR196C	1864	615120.000000	12.364905	0.925455	1.000000	0.000000	44.000000	100	1.000000	1.000000	1864.000000	6.151200e+05	12.364905
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR197C	1109	365970.000000	10.363726	0.930000	1.000000	0.000000	1.000000	100	1.000000	1.000000	1109.000000	3.659690e+05	10.363726
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR198C	2560	844800.000000	13.773388	0.890000	1.000000	0.000000	1.000000	100	1.000000	1.000000	2560.000000	8.447990e+05	13.773388
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR199W	1665	549450.000000	11.899262	0.915000	1.000000	0.000000	2.000000	100	1.000000	1.000000	1665.000000	5.494490e+05	11.899262
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR200W	1941	640530.000000	12.536256	0.940000	1.000000	0.000000	1.000000	100	1.000000	1.000000	1941.000000	6.405290e+05	12.536256
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR202W	2780	917400.000000	14.164929	0.860000	1.000000	0.000000	1.000000	100	1.000000	1.000000	2780.000000	9.174000e+05	14.164929
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR205W	1405	463650.000000	11.231794	0.923333	1.000000	0.000000	3.000000	100	1.000000	1.000000	1405.000000	4.636490e+05	11.231794
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR207W	1573	519090.000000	11.671507	0.960000	1.000000	0.000000	1.000000	100	1.000000	1.000000	1573.000000	5.190890e+05	11.671507
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR210W	480	158400.000000	7.795809	0.980000	1.000000	0.000000	1.000000	100	1.000000	1.000000	480.000000	1.584000e+05	7.795809
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR218C	3748	1236840.000000	15.679458	0.896667	1.000000	0.000000	3.000000	100	1.000000	1.000000	3748.000000	1.236840e+06	15.679458
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR221C	1537	507210.000000	11.579993	0.930000	1.000000	0.000000	10.000000	100	1.000000	1.000000	1537.000000	5.072100e+05	11.579993
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR222C	1791	591030.000000	12.198086	0.930000	1.000000	0.000000	1.000000	100	1.000000	1.000000	1791.000000	5.910300e+05	12.198086
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YBR229C	3005	991650.000000	14.544751	0.910000	1.000000	0.000000	1.000000	100	1.000000	1.000000	3005.000000	9.916500e+05	14.544751
