"Distance","Absorbance","Fraction.Number","Fraction.Volume.ml.","Strain","Treatment","Rep","Sample.index","Protein","Offset","Distance.adj","Absorbance.adj","Absorbance.norm"
58.5,0.066309,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,58.5,0.063309,0.00015390791845483
58.53,0.066639,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,58.53,0.063639,0.000154710167946847
58.56,0.066972,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,58.56,0.063972,0.000155519710616064
58.59,0.067327,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,58.59,0.064327,0.000156382736584749
58.62,0.067714,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,58.62,0.064714,0.000157323556443568
58.65,0.068,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,58.65,0.065,0.00015801883933665
58.68,0.068279,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,58.68,0.065279,0.000158697104816264
58.71,0.06858,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,58.71,0.06558,0.000159428853595346
58.74,0.06884,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,58.74,0.06584,0.000160060928952693
58.77,0.069075,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,58.77,0.066075,0.000160632227833371
58.8,0.06925,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,58.8,0.06625,0.000161057663170047
58.83,0.069551,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,58.83,0.066551,0.000161789411949129
58.86,0.06971,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,58.86,0.06671,0.000162175950340737
58.89,0.069963,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,58.89,0.066963,0.000162791008284617
58.92,0.070157,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,58.92,0.067157,0.00016326263374356
58.95,0.070284,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,58.95,0.067284,0.000163571378245033
58.98,0.070388,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,58.98,0.067388,0.000163824208387972
59.01,0.070395,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,59.01,0.067395,0.000163841225801439
59.04,0.070395,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,59.04,0.067395,0.000163841225801439
59.07,0.070385,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,59.07,0.067385,0.000163816915210771
59.1,0.070414,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,59.1,0.067414,0.000163887415923706
59.13,0.070414,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,59.13,0.067414,0.000163887415923706
59.16,0.070414,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,59.16,0.067414,0.000163887415923706
59.19,0.070461,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,59.19,0.067461,0.000164001675699842
59.22,0.070414,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,59.22,0.067414,0.000163887415923706
59.25,0.0703,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,59.25,0.0673,0.0001636102751901
59.28,0.070173,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,59.28,0.067173,0.000163301530688627
59.31,0.070062,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,59.31,0.067062,0.000163031683132222
59.34,0.069903,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,59.34,0.066903,0.000162645144740614
59.37,0.069703,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,59.37,0.066703,0.00016215893292727
59.4,0.0695,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,59.4,0.0665,0.000161665427936726
59.43,0.069383,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,59.43,0.066383,0.00016138099402592
59.46,0.069085,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,59.46,0.066085,0.000160656538424038
59.49,0.06884,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,59.49,0.06584,0.000160060928952693
59.52,0.06858,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,59.52,0.06558,0.000159428853595346
59.55,0.068396,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,59.55,0.065396,0.00015898153872707
59.58,0.068235,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,59.58,0.065235,0.000158590138217328
59.61,0.067895,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,59.61,0.064895,0.000157763578134644
59.64,0.067572,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,59.64,0.064572,0.000156978346056095
59.67,0.067305,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,59.67,0.064305,0.000156329253285281
59.7,0.067042,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,59.7,0.064042,0.000155689884750734
59.73,0.066868,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,59.73,0.063868,0.000155266880473125
59.76,0.066566,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,59.76,0.063566,0.000154532700634977
59.79,0.066347,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,59.79,0.063347,0.000154000298699365
59.82,0.066179,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,59.82,0.063179,0.000153591880776157
59.85,0.065808,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,59.85,0.062808,0.000152689957862405
59.88,0.065532,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,59.88,0.062532,0.000152018985559991
59.91,0.065237,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,59.91,0.062237,0.000151301823135309
59.94,0.064974,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,59.94,0.061974,0.000150662454600762
59.97,0.064726,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,59.97,0.061726,0.000150059551952216
60,0.064466,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,60,0.061466,0.000149427476594869
60.03,0.064292,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,60.03,0.061292,0.000149004472317261
60.06,0.064041,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,60.06,0.061041,0.000148394276491514
60.09,0.063851,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,60.09,0.060851,0.000147932375268838
60.12,0.063677,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,60.12,0.060677,0.000147509370991229
60.15,0.063531,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,60.15,0.060531,0.000147154436367488
60.18,0.063397,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,60.18,0.060397,0.000146828674452548
60.21,0.063207,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,60.21,0.060207,0.000146366773229872
60.24,0.063102,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,60.24,0.060102,0.000146111512027867
60.27,0.063077,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,60.27,0.060077,0.000146050735551199
60.3,0.063055,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,60.3,0.060055,0.000145997252251731
60.33,0.063042,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,60.33,0.060042,0.000145965648483863
60.36,0.063045,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,60.36,0.060045,0.000145972941661064
60.39,0.063039,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,60.39,0.060039,0.000145958355306663
60.42,0.06302,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,60.42,0.06002,0.000145912165184396
60.45,0.063045,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,60.45,0.060045,0.000145972941661064
60.48,0.063036,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,60.48,0.060036,0.000145951062129463
60.51,0.06308,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,60.51,0.06008,0.000146058028728399
60.54,0.063217,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,60.54,0.060217,0.000146391083820539
60.57,0.063328,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,60.57,0.060328,0.000146660931376945
60.6,0.063451,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,60.6,0.060451,0.000146959951642151
60.64,0.06355,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,60.64,0.06055,0.000147200626489756
60.66,0.063661,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,60.66,0.060661,0.000147470474046162
60.69,0.063819,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,60.69,0.060819,0.000147854581378703
60.72,0.064016,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,60.72,0.061016,0.000148333500014846
60.75,0.064222,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,60.75,0.061222,0.00014883429818259
60.78,0.064336,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,60.78,0.061336,0.000149111438916196
60.79,0.064365,19,0.585,"yJB143","mock","rep1",1,"eIF2alpha",0,60.79,0.061365,0.000149181939629131
60.81,0.06452,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,60.81,0.06152,0.000149558753784472
60.84,0.064685,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,60.84,0.061685,0.000149959878530481
60.87,0.064831,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,60.87,0.061831,0.000150314813154221
60.9,0.064942,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,60.9,0.061942,0.000150584660710627
60.93,0.065037,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,60.93,0.062037,0.000150815611321965
60.96,0.065186,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,60.96,0.062186,0.000151177839122906
60.99,0.065297,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,60.99,0.062297,0.000151447686679312
61.02,0.065447,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,61.02,0.062447,0.00015181234553932
61.05,0.065618,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,61.05,0.062618,0.000152228056639728
61.08,0.06571,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,61.08,0.06271,0.000152451714073866
61.11,0.06584,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,61.11,0.06284,0.00015276775175254
61.14,0.065941,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,61.14,0.062941,0.000153013288718278
61.17,0.06596,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,61.17,0.06296,0.000153059478840546
61.2,0.066021,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,61.2,0.063021,0.000153207773443615
61.23,0.066021,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,61.23,0.063021,0.000153207773443615
61.26,0.066002,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,61.26,0.063002,0.000153161583321348
61.29,0.066002,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,61.29,0.063002,0.000153161583321348
61.32,0.066017,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,61.32,0.063017,0.000153198049207349
61.35,0.066027,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,61.35,0.063027,0.000153222359798016
61.38,0.066021,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,61.38,0.063021,0.000153207773443615
61.41,0.065998,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,61.41,0.062998,0.000153151859085081
61.44,0.065983,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,61.44,0.062983,0.00015311539319908
61.48,0.066002,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,61.48,0.063002,0.000153161583321348
61.5,0.065941,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,61.5,0.062941,0.000153013288718278
61.53,0.065802,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,61.53,0.062802,0.000152675371508004
61.56,0.065624,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,61.56,0.062624,0.000152242642994129
61.59,0.065542,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,61.59,0.062542,0.000152043296150658
61.62,0.065351,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,61.62,0.062351,0.000151578963868915
61.65,0.065196,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,61.65,0.062196,0.000151202149713573
61.68,0.065066,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,61.68,0.062066,0.0001508861120349
61.71,0.06491,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,61.71,0.06191,0.000150506866820492
61.74,0.064752,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,61.74,0.061752,0.000150122759487951
61.77,0.064577,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,61.77,0.061577,0.000149697324151275
61.8,0.064349,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,61.8,0.061349,0.000149143042684063
61.83,0.064089,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,61.83,0.061089,0.000148510967326717
61.86,0.063883,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,61.86,0.060883,0.000148010169158973
61.89,0.063699,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,61.89,0.060699,0.000147562854290697
61.92,0.063413,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,61.92,0.060413,0.000146867571397616
61.95,0.063252,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,61.95,0.060252,0.000146476170887874
61.98,0.063007,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,61.98,0.060007,0.000145880561416528
62.01,0.062811,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,62.01,0.059811,0.000145404073839452
62.04,0.0627,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,62.04,0.0597,0.000145134226283046
62.07,0.062557,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,62.07,0.059557,0.000144786584836505
62.1,0.062363,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,62.1,0.059363,0.000144314959377562
62.13,0.062221,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,62.13,0.059221,0.000143969748990088
62.16,0.062097,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,62.16,0.059097,0.000143668297665815
62.19,0.061884,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,62.19,0.058884,0.000143150482084604
62.22,0.06177,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,62.22,0.05877,0.000142873341350999
62.25,0.061653,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,62.25,0.058653,0.000142588907440193
62.28,0.06157,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,62.28,0.05857,0.000142387129537655
62.31,0.061469,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,62.31,0.058469,0.000142141592571917
62.34,0.06131,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,62.34,0.05831,0.000141755054180308
62.37,0.061218,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,62.37,0.058218,0.00014153139674617
62.4,0.061145,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,62.4,0.058145,0.0001413539294343
62.43,0.061196,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,62.43,0.058196,0.000141477913446703
62.46,0.061164,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,62.46,0.058164,0.000141400119556568
62.49,0.06113,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,62.49,0.05813,0.000141317463548299
62.52,0.061126,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,62.52,0.058126,0.000141307739312032
62.55,0.061136,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,62.55,0.058136,0.0001413320499027
62.58,0.061161,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,62.58,0.058161,0.000141392826379367
62.61,0.061123,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,62.61,0.058123,0.000141300446134832
62.64,0.061057,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,62.64,0.058057,0.000141139996236429
62.67,0.060939,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,62.67,0.057939,0.000140853131266556
62.7,0.060847,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,62.7,0.057847,0.000140629473832418
62.73,0.060743,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,62.73,0.057743,0.000140376643689479
62.76,0.060733,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,62.76,0.057733,0.000140352333098812
62.79,0.060857,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,62.79,0.057857,0.000140653784423085
62.82,0.061025,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,62.82,0.058025,0.000141062202346294
62.85,0.061053,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,62.85,0.058053,0.000141130272000162
62.88,0.061082,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,62.88,0.058082,0.000141200772713097
62.91,0.061114,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,62.91,0.058114,0.000141278566603232
62.94,0.061171,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,62.94,0.058171,0.000141417136970035
62.97,0.061149,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,62.97,0.058149,0.000141363653670567
63,0.061101,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,63,0.058101,0.000141246962835364
63.03,0.061145,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,63.03,0.058145,0.0001413539294343
63.06,0.061139,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,63.06,0.058139,0.0001413393430799
63.09,0.061107,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,63.09,0.058107,0.000141261549189765
63.12,0.061126,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,63.12,0.058126,0.000141307739312032
63.15,0.061164,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,63.15,0.058164,0.000141400119556568
63.18,0.061164,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,63.18,0.058164,0.000141400119556568
63.21,0.061145,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,63.21,0.058145,0.0001413539294343
63.24,0.061044,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,63.24,0.058044,0.000141108392468562
63.27,0.060923,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,63.27,0.057923,0.000140814234321489
63.3,0.060771,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,63.3,0.057771,0.000140444713343348
63.33,0.060673,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,63.33,0.057673,0.000140206469554809
63.36,0.06067,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,63.36,0.05767,0.000140199176377609
63.39,0.060603,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,63.39,0.057603,0.000140036295420139
63.42,0.060438,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,63.42,0.057438,0.000139635170674131
63.45,0.060321,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,63.45,0.057321,0.000139350736763325
63.48,0.060168,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,63.48,0.057168,0.000138978784726117
63.51,0.060076,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,63.51,0.057076,0.000138755127291979
63.54,0.059905,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,63.54,0.056905,0.00013833941619157
63.57,0.059772,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,63.57,0.056772,0.000138016085335697
63.6,0.059591,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,63.6,0.056591,0.000137576063644621
63.63,0.059455,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,63.63,0.056455,0.000137245439611547
63.66,0.059233,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,63.66,0.056233,0.000136705744498736
63.69,0.058985,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,63.69,0.055985,0.00013610284185019
63.72,0.058801,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,63.72,0.055801,0.000135655526981914
63.75,0.058709,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,63.75,0.055709,0.000135431869547776
63.78,0.058519,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,63.78,0.055519,0.000134969968325099
63.81,0.058367,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,63.81,0.055367,0.000134600447346958
63.84,0.058256,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,63.84,0.055256,0.000134330599790553
63.87,0.058183,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,63.87,0.055183,0.000134153132478682
63.9,0.058037,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,63.9,0.055037,0.000133798197854941
63.93,0.057875,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,63.93,0.054875,0.000133404366286133
63.96,0.057758,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,63.96,0.054758,0.000133119932375327
63.99,0.057599,20,0.586,"yJB143","mock","rep1",1,"eIF2alpha",0,63.99,0.054599,0.000132733393983719
63.99,0.057593,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,63.99,0.054593,0.000132718807629319
64.02,0.057453,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,64.02,0.054453,0.000132378459359978
64.05,0.057282,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,64.05,0.054282,0.00013196274825957
64.08,0.05713,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,64.08,0.05413,0.000131593227281428
64.11,0.057035,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,64.11,0.054035,0.00013136227667009
64.14,0.056857,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,64.14,0.053857,0.000130929548156215
64.17,0.056721,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,64.17,0.053721,0.000130598924123141
64.2,0.056587,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,64.2,0.053587,0.000130273162208201
64.23,0.056489,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,64.23,0.053489,0.000130034918419662
64.26,0.056365,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,64.26,0.053365,0.000129733467095389
64.29,0.056232,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,64.29,0.053232,0.000129410136239516
64.33,0.056162,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,64.33,0.053162,0.000129239962104846
64.35,0.056102,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,64.35,0.053102,0.000129094098560843
64.38,0.056067,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,64.38,0.053067,0.000129009011493508
64.41,0.056058,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,64.41,0.053058,0.000128987131961907
64.44,0.056001,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,64.44,0.053001,0.000128848561595104
64.47,0.055883,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,64.47,0.052883,0.000128561696625232
64.5,0.055744,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,64.5,0.052744,0.000128223779414958
64.53,0.055655,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,64.53,0.052655,0.00012800741515802
64.56,0.055604,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,64.56,0.052604,0.000127883431145617
64.59,0.055594,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,64.59,0.052594,0.00012785912055495
64.62,0.055572,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,64.62,0.052572,0.000127805637255482
64.65,0.055547,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,64.65,0.052547,0.000127744860778814
64.68,0.055537,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,64.68,0.052537,0.000127720550188147
64.71,0.055483,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,64.71,0.052483,0.000127589272998544
64.74,0.055338,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,64.74,0.052338,0.00012723676943387
64.77,0.055201,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,64.77,0.052201,0.00012690371434173
64.8,0.055119,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,64.8,0.052119,0.000126704367498259
64.83,0.055125,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,64.83,0.052125,0.00012671895385266
64.86,0.055128,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,64.86,0.052128,0.00012672624702986
64.89,0.055106,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,64.89,0.052106,0.000126672763730392
64.92,0.055055,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,64.92,0.052055,0.000126548779717989
64.95,0.054957,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,64.95,0.051957,0.000126310535929451
64.98,0.054805,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,64.98,0.051805,0.00012594101495131
65.01,0.054738,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,65.01,0.051738,0.00012577813399384
65.04,0.054637,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,65.04,0.051637,0.000125532597028101
65.07,0.054538,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,65.07,0.051538,0.000125291922180496
65.1,0.054389,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,65.1,0.051389,0.000124929694379555
65.13,0.054269,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,65.13,0.051269,0.000124637967291549
65.16,0.054199,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,65.16,0.051199,0.000124467793156879
65.19,0.054154,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,65.19,0.051154,0.000124358395498877
65.22,0.054094,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,65.22,0.051094,0.000124212531954874
65.25,0.05398,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,65.25,0.05098,0.000123935391221268
65.28,0.053831,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,65.28,0.050831,0.000123573163420327
65.31,0.053748,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,65.31,0.050748,0.000123371385517789
65.34,0.053663,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,65.34,0.050663,0.000123164745497118
65.37,0.053596,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,65.37,0.050596,0.000123001864539648
65.4,0.053504,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,65.4,0.050504,0.00012277820710551
65.43,0.053374,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,65.43,0.050374,0.000122462169426837
65.46,0.053289,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,65.46,0.050289,0.000122255529406166
65.49,0.053171,NA,NA,"yJB143","mock","rep1",1,"eIF2alpha",0,65.49,0.050171,0.000121968664436293
